condition,delta,window,K,sampling_mse,sampling_psnr,sampling_ssim,fusion_mse,fusion_psnr,fusion_ssim,total_mse,total_psnr,total_ssim,focus_index_agreement,axial_error_kF_mean,axial_error_kF_median,axial_error_kF_p95,oracle_axial_error_mean,oracle_axial_error_median,oracle_axial_error_p95,N_eff,R_Z,adjacent_overlap_mean,region_plateau_mse,region_ramp_mse,region_hard_step_mse,region_protrusion_mse,region_plateau_axial_error_mean,region_ramp_axial_error_mean,region_hard_step_axial_error_mean,region_protrusion_axial_error_mean
P_COARSE,2.27,15,5,0.0019392638975585887,75.25443448408575,0.9997898956903578,4.539652379417897e-06,101.56057762521965,0.9999996084723448,0.0019365848193245438,75.26043837724015,0.9997901783865542,0.9669155092592593,0.7645682684115963,0.7999999999999998,0.9461597061157228,0.6692921705155179,0.7999999999999998,0.918947377204895,4.297059909674533,0.14058801806509336,0.17573502258136675,0.0009440112338637002,0.0017066880962123669,0.0005629808157784878,0.005124788068742849,0.3021053825076116,0.6808296675758764,1.306497775744397,0.028844273288720586
P_COARSE,2.28,15,5,0.0019190661071747997,75.29990425482762,0.9997918307532573,4.4831204891316836e-06,101.61499949670683,0.9999996142959291,0.0019167041633708583,75.30525274661892,0.9997921183458203,0.9663261959876543,0.7638830578055046,0.7999999999999998,0.9405960464477534,0.6671283225276305,0.7999999999999998,0.9389473772048955,4.300860840753762,0.13982783184924763,0.17478478981155943,0.000831649816581634,0.0016949178633644828,0.0005572981379501099,0.005121343469971853,0.2821053825076112,0.6836979383690437,1.2198533680115653,0.03102830931957549
P_COARSE,2.29,15,5,0.001900071269911636,75.34310469626213,0.9997936384146294,4.762093091615525e-06,101.35282479925095,0.9999995928140556,0.0018973154093055078,75.34940826956324,0.999793990573758,0.9659124228395062,0.7626402070763668,0.7999999999999998,0.9589473772048951,0.6650285356370105,0.7999999999999998,0.9589473772048951,4.274224356036605,0.145155128792679,0.18144391099084875,0.0007229593426904699,0.001682512112637422,0.0005465238610568606,0.005119917199278596,0.2621053825076116,0.6859245889090989,1.123486089066848,0.030408407198857717
P_COARSE,2.3,15,5,0.0018816922674553243,75.38531760625641,0.999795382842267,5.1237392046292515e-06,101.03493344571385,0.9999995702210064,0.0018789066428602954,75.39175158999353,0.9997957479179964,0.965715663580247,0.7612567835339006,0.7999999999999998,0.9789473772048956,0.6630441772269885,0.7999999999999998,0.9789473772048956,4.263119609748553,0.14737607805028952,0.18422009756286178,0.0006197351277875912,0.001670700981051556,0.0005458718037568859,0.005119158113238094,0.24210538250761107,0.6878415697696049,1.1080392711031097,0.029788505078139918
P_COARSE,2.31,15,5,0.0018632318324153364,75.4281346556658,0.9997970924325743,5.434916275161735e-06,100.77887502696808,0.9999995498303236,0.0018615420545041303,75.43207508960946,0.9997973773096638,0.965639949845679,0.7594303635228786,0.7999999999999998,0.9989473772048951,0.6610976742968417,0.7999999999999998,0.9989473772048951,4.26831864056124,0.1463362718877519,0.18292033985969003,0.0005236086357785138,0.0016597373666755884,0.0005423864064799593,0.005117456668705166,0.2221053825076116,0.6892544499777468,1.1105989950637702,0.029168602957422157
P_COARSE,2.32,15,5,0.0018470411433135598,75.46603791299334,0.9997985783448651,5.798170528391501e-06,100.49789376746077,0.9999995311040041,0.0018459237174229034,75.46866610974776,0.9997988032208881,0.965826099537037,0.7570409433977051,0.7999999999999998,1.0189473772048947,0.6591482176000131,0.7999999999999998,1.0189473772048947,4.290066599813208,0.14198668003735837,0.17748335004669796,0.0004359782940900588,0.0016505494588669337,0.0005392557512004834,0.005115033762792421,0.202105382507612,0.690023654821691,1.1138111767150607,0.028548700836704383
P_COARSE,2.33,15,5,0.0018328380987748215,75.4995625701541,0.9997998361273355,6.505971702250875e-06,99.99768190883499,0.9999994911173374,0.0018319479878615523,75.50167221724605,0.9998000369583487,0.9659977816358025,0.7544910234583513,0.7999999999999998,1.0389473772048952,0.657197223431782,0.7999999999999998,1.0389473772048952,4.334545100518023,0.1330909798963955,0.16636372487049425,0.0003579407194536708,0.001643187473935211,0.0005373067890966747,0.00511208575327799,0.18210538250761152,0.6913168078969335,1.1765068105507182,0.027967830629955493
P_COARSE,2.34,15,5,0.0018199718574339761,75.53015688407905,0.9998009217302471,6.889699816247505e-06,99.74880060729122,0.9999994792996194,0.0018195505403981733,75.53116237680364,0.9998010821132706,0.9661805555555556,0.7520277343360312,0.7999999999999998,1.0589473772048947,0.6552444856245847,0.7999999999999998,1.0589473772048947,4.415197960544321,0.11696040789113593,0.14620050986391975,0.00029024302615724963,0.0016370290436113306,0.0005366915061017747,0.005109257348847901,0.16210538250761194,0.6941374534316587,1.2380060664943011,0.027413181364050125
P_COARSE,2.35,15,5,0.0018084359151636872,75.55777237421313,0.9998018450376001,7.193212627745061e-06,99.56157462851073,0.9999994594712915,0.0018089019232000688,75.55665340369455,0.9998019323034878,0.9661636766975309,0.7502897792555016,0.7999999999999998,1.0789473772048952,0.6532868038788796,0.7999999999999998,1.0789473772048952,4.47544424276327,0.10491115144734597,0.13113893930918238,0.0002332259098783279,0.0016326992549879327,0.0005361007975378221,0.00510740757500107,0.14210538250761154,0.6990297672202166,1.2881388056651313,0.026858532098144726
P_COARSE,2.36,15,5,0.0018004914164272835,75.5768930558946,0.9998023713052961,7.107489985387506e-06,99.61364104435646,0.9999994621864299,0.0017992573547372947,75.57987074260195,0.9998026356069953,0.9661521026234567,0.7487005129302622,0.7999999999999998,1.0989473772048948,0.6513273539448217,0.7999999999999998,1.0989473772048948,4.529816297148198,0.09403674057036038,0.11754592571295054,0.00018679339685816898,0.001630333873876899,0.0005339409451256009,0.005105781520660227,0.12210538250761195,0.7039111166682066,1.3353979762655792,0.02630388283223936
P_COARSE,2.37,15,5,0.0017938334254451289,75.59298248675302,0.9998027588345463,6.441242776679009e-06,100.04110692423845,0.9999994941794679,0.001791381816922343,75.59892199189962,0.9998031150497877,0.9661598186728395,0.7473774005396464,0.7999999999999998,1.1189473772048952,0.6493638648017593,0.7999999999999998,1.1189473772048952,4.579513420591152,0.08409731588176972,0.10512164485221205,0.00015039025943338374,0.001628890595628715,0.0005306852631737627,0.005100845273925737,0.10210538250761153,0.7100781640298008,1.3806977487072327,0.02574923356633396
P_COARSE,2.38,15,5,0.0017889152546636908,75.60490593416061,0.9998029881850548,5.505527008994826e-06,100.72281463328795,0.9999995331802618,0.0017847003406698972,75.61515054323613,0.999803460682889,0.9659620949074074,0.7460879422387746,0.7999999999999998,1.1389473772048948,0.6473948922508195,0.7999999999999998,1.1389473772048948,4.618726384179486,0.07625472316410276,0.09531840395512854,0.0001227892627697409,0.0016293093175276598,0.0005272225134627606,0.005094241929749587,0.08210538250761197,0.7157501481245525,1.4243149729670428,0.025194584300428587
P_COARSE,2.39,15,5,0.001786598889828544,75.61053301080504,0.99980300196037,5.228435127715348e-06,100.94708637027885,0.9999995412218214,0.0017809635167478379,75.62425337888318,0.999803581514413,0.9657175925925926,0.7445551192052651,0.7999999999999998,1.1589473772048953,0.6454182528733098,0.7999999999999998,1.1587904500961306,4.652005638664282,0.06959887226714356,0.08699859033392934,0.00010105849741733819,0.0016310557492240307,0.0005242339216546213,0.00508644937756461,0.062105382507611516,0.7210543939540714,1.4921385877356268,0.02463993503452319
P_COARSE,2.4,15,5,0.0017868185725935313,75.60999902890269,0.9998028565031433,5.242846405117375e-06,100.93513226096599,0.9999995470724174,0.0017821044371947817,75.62147209332961,0.999803308712388,0.9650347222222222,0.7436857622640433,0.7999999999999998,1.1789473772048948,0.6434325471034659,0.7999999999999998,1.177872085571289,4.682615140595228,0.06347697188095436,0.0793462148511929,9.050501993739234e-05,0.0016333449124972031,0.0005210642288803598,0.005082456788072705,0.04210538250761195,0.7268874750343862,1.5562536887724605,0.02408528576861782
P_COARSE,2.41,15,5,0.0017885733267219513,75.60573611105917,0.9998025704973412,4.994464765714529e-06,101.14591407195105,0.9999995643794974,0.0017850355198816043,75.61433498439251,0.999802888089314,0.9642674575617284,0.7468331933123988,0.7999999999999998,1.1989473772048953,0.6465626688469795,0.7999999999999998,1.1963849496841434,4.696895012708239,0.060620997458352144,0.07577624682294,8.396224649635383e-05,0.001636409095093961,0.0005197626884295049,0.0050782563747678935,0.022105382507611484,0.7390210223831096,1.645981497970672,0.02353279967875892
P_COARSE,2.42,15,5,0.0017943427635498158,75.59174953319598,0.9998017837788995,6.138425707495299e-06,100.25023356862519,0.9999994713797223,0.0017915115497120833,75.59860748499715,0.9998021801182246,0.9277517361111111,0.7514521936129077,0.7999999999999998,1.2189473772048949,0.648804306441701,0.7999999999999998,1.201052622795105,4.701877885346945,0.0596244229306111,0.0745305286632639,7.867155876060757e-05,0.0016407944769435,0.0005181347999403105,0.005071598109764573,0.002105382507611908,0.7500931174480152,1.772276689668704,0.02304340326766595
P_COARSE,2.43,15,5,0.00179943013252707,75.57945372144623,0.9998013062300478,6.457681359780524e-06,100.03003748973249,0.9999994731989964,0.0017994304306773326,75.57945300185727,0.9998013527719144,0.9284447337962963,0.7582995194204103,0.7999999999999998,1.2389473772048953,0.653435165009822,0.7999999999999998,1.1910526227951048,4.699404955047662,0.060119008990467626,0.0751487612380845,8.361029231578561e-05,0.0016456836885461183,0.0005188226747585502,0.00507106246719001,0.01789461749238855,0.7572018423103499,1.9003763901601072,0.022554006856572956
P_COARSE,2.44,15,5,0.0018088845746126586,75.55669505565929,0.9998004317006178,7.576827571052835e-06,99.33592956922212,0.9999994072478743,0.0018102781556859067,75.55335049977602,0.999800308438416,0.9366338734567902,0.7656453184324168,0.7999999999999998,1.2588749694824217,0.6583264494908951,0.7999999999999998,1.181052622795105,4.693719415313892,0.06125611693722155,0.07657014617152688,9.193341593180547e-05,0.0016520766003979292,0.0005219731966369346,0.005071125060196709,0.03789461749238812,0.7627852192327798,2.0095905533206446,0.02206461044547998
P_COARSE,2.45,15,5,0.001819172502338166,75.532064780433,0.9997994826544809,8.174314346712155e-06,99.00629026193398,0.9999993684442192,0.0018214209641080196,75.5267002997648,0.9997992266708634,0.9412620563271605,0.7721312311448711,0.7999999999999998,1.266596102714539,0.6630851152919967,0.7999999999999998,1.1710526227951048,4.685391024341741,0.06292179513165175,0.07865224391456466,0.00010292435871787633,0.0016602347264943636,0.000525428880599386,0.005068834935191065,0.057894617492388584,0.7669812086858873,2.1024670518812583,0.02157521403438698
P_COARSE,2.46,15,5,0.0018303531313532632,75.50545474305272,0.999798454995433,8.89355548088197e-06,98.64004942189058,0.999999332553226,0.0018352447458920642,75.49386371460942,0.9997979023134689,0.9427092978395062,0.7793610073136354,0.7999999999999998,1.2718315792083739,0.6678067539002602,0.7999999999999998,1.161052622795105,4.68042173178119,0.06391565364376195,0.07989456705470245,0.00012433775184165062,0.0016692642607432165,0.0005310127408245651,0.005070060788266873,0.07789461749238817,0.7711365414710973,2.2010402450831563,0.02119003770401972
P_COARSE,2.47,15,5,0.0018456928736477708,75.46920925487336,0.9997970079327048,9.23844308276562e-06,98.47481573363795,0.9999992992124913,0.0018497688141846183,75.45962907598879,0.9997965058457463,0.942416087962963,0.7864453813594439,0.7999999999999998,1.2809012317657475,0.6725059769066024,0.7999999999999998,1.1510526227951048,4.668359718701906,0.0663280562596189,0.08291007032452354,0.0001534171329038069,0.0016800113215432336,0.0005370048447521126,0.0050704404194447505,0.09789461749238865,0.7757009885185994,2.2903596223626512,0.020831147002551526
P_COARSE,2.48,15,5,0.00186146055774043,75.43226522428547,0.9997955117252418,1.0543322263851838e-05,97.90102879639342,0.9999992116948626,0.0018692034346078725,75.41423790511206,0.9997946463191864,0.9420587384259259,0.7938290170266525,0.7999999999999998,1.2961565113067626,0.6771826003290389,0.7999999999999998,1.141052622795105,4.6455873342493135,0.07088253315013726,0.08860316643767172,0.0001909513308092978,0.0016928570737569512,0.0005435757460102508,0.005068556645654888,0.11789461749238828,0.7816101339956828,2.3685016738035998,0.020487921016251284
P_COARSE,2.49,15,5,0.0018803596310349104,75.38839442009946,0.9997937140021184,9.670651327114132e-06,98.2762463567367,0.9999992695101169,0.0018866304830127967,75.37393513645893,0.9997929421765985,0.941640625,0.8014254358728213,0.7999999999999998,1.3107642936706547,0.6818451345314255,0.7999999999999998,1.1310526227951048,4.632277129882608,0.07354457402347836,0.09193071752934794,0.00023868583831589222,0.0017068549949024662,0.0005488766636336841,0.005068135146936974,0.13789461749238874,0.7881857228191843,2.408347872970001,0.020194283169595487
P_COARSE,2.5,15,5,0.001901426517327526,75.34000814573278,0.9997916722673114,1.147439001814064e-05,97.53350753264002,0.9999991471783131,0.0019110420502467566,75.31810117565274,0.9997905784872202,0.9407045717592593,0.8084481271052317,0.7999999999999998,1.3262041091918946,0.6864903669362261,0.7999999999999998,1.121052622795105,4.605997399486982,0.07880052010260363,0.09850065012825454,0.0002971846054409883,0.0017220918829376588,0.0005534121384499283,0.005067676890515119,0.15789461749238834,0.7939530890871576,2.4347721507403604,0.0199006453229397
P_COARSE,2.51,15,5,0.0019239722268710351,75.28881562294865,0.9997894434563576,1.0165652503325224e-05,98.05945100914143,0.9999992286653705,0.0019324713446137094,75.26967298105961,0.9997884450085464,0.9401475694444444,0.8151699990833813,0.7999999999999998,1.3437689018249517,0.6911251459741159,0.7999999999999998,1.11219922542572,4.586964316391783,0.08260713672164344,0.10325892090205423,0.00036650723965364526,0.0017391197510416637,0.000557217827316525,0.0050659365011343944,0.1778946174923888,0.7999004338532885,2.4368524093599504,0.019607007476283907
P_COARSE,2.52,15,5,0.0019494898749998276,75.23159376918731,0.9997869254668207,1.2245116802843312e-05,97.25117428770315,0.9999990947794812,0.0019616665579826435,75.20455172469737,0.9997855447612988,0.9397352430555556,0.8215894953029301,0.7999999999999998,1.3580661916732788,0.6957499030327995,0.7999999999999998,1.1058912718296052,4.544550390259472,0.09108992194810561,0.11386240243513215,0.00044625583056384746,0.0017568840832813493,0.0005607770433693834,0.005063982923880124,0.1978946174923884,0.805110808951916,2.4101344337548656,0.01931336962962812
P_COARSE,2.53,15,5,0.001976381775346323,75.17209520357584,0.9997842426787847,1.0899330889206536e-05,97.75680523481866,0.9999991815715854,0.0019865446684559224,75.14982026036901,0.9997830396599131,0.9396344521604938,0.8275519615986561,0.7999999999999998,1.370455981492996,0.7003686673471444,0.7999999999999998,1.1026588392257688,4.518232546066752,0.09635349078664956,0.12044186348331205,0.0005356211361230895,0.0017756944867074538,0.0005642894016266427,0.005061624935984433,0.21789461749238878,0.8097321972203508,2.3790007403355244,0.019019731782972317
P_COARSE,2.54,15,5,0.0020038405418120555,75.11217201839591,0.9997814604857896,1.238425188634125e-05,97.20210584217112,0.9999990837701421,0.0020184410347128933,75.08064294103426,0.9997797974096967,0.9395307677469136,0.8331592452412118,0.7999999999999998,1.3823744821548463,0.7049827388483703,0.7999999999999998,1.0989014792442322,4.470246513623577,0.10595069727528461,0.13243837159410568,0.0006334385001734754,0.0017957291731956642,0.0005668217454907405,0.005058033450350939,0.23789461749238847,0.8128810343861335,2.319579881818746,0.018726093936316534
P_COARSE,2.55,15,5,0.002033123573238112,75.04916585011748,0.9997784776579846,1.1446306097981851e-05,97.54415005204423,0.9999991450958466,0.0020470021641778137,75.01962059050551,0.999776870270052,0.9397468171296296,0.8381883599133096,0.7999999999999998,1.3877742290496808,0.7095939707052511,0.7999999999999998,1.0968089342117306,4.448055654940623,0.1103888690118755,0.13798608626484435,0.0007382082711912352,0.0018166877427675358,0.0005689940508549498,0.005053314989649448,0.25789461749238884,0.81586311808026,2.263597084548541,0.018432456089660737
P_COARSE,2.56,15,5,0.0020630409892477253,74.98572504088526,0.9997753992182496,1.1843535842720958e-05,97.39598982151918,0.9999991060485178,0.0020795135750011993,74.95118601096571,0.9997735037144531,0.9398273533950617,0.8425505658019208,0.7999999999999998,1.389471335411072,0.7142004045517836,0.7999999999999998,1.0965290689468383,4.395241690548344,0.12095166189033113,0.15118957736291389,0.0008482765212645188,0.0018375412276854242,0.0005720128357323676,0.005049168814942526,0.2778946174923884,0.8177077407243118,2.200226757586802,0.01813881824300495
P_COARSE,2.57,15,5,0.002093430744798721,74.92221762800567,0.9997722517143143,1.0812975185168498e-05,97.79135154544224,0.9999991738514282,0.0021096966810594158,74.88860341215401,0.9997703822131888,0.9401678240740741,0.8467744579420471,0.7999999999999998,1.393930282592773,0.7188068060665147,0.7999999999999998,1.097056704163551,4.361906567848244,0.12761868643035112,0.159523358037939,0.00096192242758236,0.0018589697785227272,0.0005704867964606911,0.005045742845384745,0.29789461749238805,0.8195194845091096,2.1645169377149305,0.017845180396349167
P_COARSE,2.58,15,5,0.002124347134023626,74.85854875731194,0.9997690297855762,1.0361398840571124e-05,97.97661969577335,0.9999991844970406,0.002141672960123333,74.82327207377477,0.9997670126782014,0.940405574845679,0.8507662011678316,0.7999999999999998,1.3958147859573367,0.7234106334216864,0.7999999999999998,1.0982635176181794,4.3053003332228466,0.13893993335543064,0.17367491669428833,0.0010771809667610415,0.0018803542439112576,0.0005776995560292633,0.005043876890504076,0.31789461749238845,0.8204576309494366,2.1850288136563254,0.01755154254969337
P_COARSE,2.59,15,5,0.0021545232480609145,74.7972917622858,0.9997658570906048,9.299549201668911e-06,98.44618464354059,0.9999992508768152,0.002170883077325327,74.76443927666764,0.999763970373036,0.9410855516975308,0.854410219952357,0.7999999999999998,1.3916407352685929,0.7280140574239851,0.7999999999999998,1.0984514701366421,4.268958905842536,0.14620821883149282,0.1827602735393661,0.0011922110362984461,0.0018988434147147396,0.0005840238883477374,0.005043193460785421,0.3378946174923881,0.8219374368490132,2.1932982571327564,0.017257904703037587
P_COARSE,2.6,15,5,0.0021844964025822867,74.73729027015708,0.999762689307914,8.306016915951216e-06,98.9368754961334,0.9999993107974917,0.00220031095869593,74.70596299090025,0.9997608678737978,0.941809413580247,0.8579340878718883,0.7999999999999998,1.3878035664558412,0.7326200993184113,0.7999999999999998,1.101999741792679,4.214707979871063,0.1570584040257874,0.19632300503223418,0.0013052937802652054,0.0019180989483893365,0.0005906827660287395,0.00503308206560273,0.3578946174923885,0.8229108758944662,2.219233909768959,0.019404843425284007
P_COARSE,2.61,15,5,0.002214066965358901,74.67889608712724,0.9997595384226639,7.275035309037287e-06,99.51245255377273,0.9999993803713954,0.00222853594496882,74.65060717475684,0.9997578857412357,0.9426316550925926,0.8610385468242949,0.7999999999999998,1.3790717792510985,0.7372238157271481,0.7999999999999998,1.1029522705078123,4.182337762225712,0.16353244755485752,0.20441555944357206,0.0014149051147713469,0.0019376824936418488,0.000594354447359977,0.005025470713692864,0.37789461749238806,0.8237800592902893,2.3028358522150802,0.019062265937518922
P_COARSE,2.62,15,5,0.0022424512750144274,74.6235734559426,0.9997564906355692,6.302177270797876e-06,100.13589745805473,0.999999446100244,0.002255733188354878,74.59792631548557,0.9997549780913907,0.9436183449074074,0.8639176262432062,0.7999999999999998,1.368489100933075,0.7418294944394203,0.7999999999999998,1.1054153823852542,4.12763660926213,0.17447267814757395,0.21809084768446738,0.0015197727803383007,0.001956462307657095,0.0006015704844999042,0.00501936561502025,0.39789461749238847,0.8249112465271793,2.4002019213564174,0.018723372588538813
P_COARSE,2.63,15,5,0.0022698914365729098,74.57075274434612,0.9997535200374696,5.338071603979941e-06,100.85695965825414,0.9999995161583447,0.002281627154176517,74.54835684025537,0.9997521929258985,0.9446296296296296,0.8665403830898654,0.7999999999999998,1.3595440185070036,0.7464389147382146,0.7999999999999998,1.10838972353935,4.081311815075786,0.1837376369848428,0.22967204623105367,0.0016189002851838459,0.0019754022407715405,0.0006090096701970551,0.00501528797888702,0.41789461749238815,0.8259596252019231,2.4516225432070464,0.018446047955586124
P_COARSE,2.64,15,5,0.0022970513432747377,74.51909658292955,0.9997505618347464,4.565811158989036e-06,101.53562415672741,0.9999995721749727,0.002306257668820273,74.5017253323652,0.9997495093143399,0.9456872106481482,0.8684343341480236,0.7999999999999998,1.3463889312744142,0.7510483314073463,0.7999999999999998,1.1078471994400023,4.023584944161634,0.19528301116767321,0.24410376395959166,0.0017115822438323496,0.0019945428718741603,0.0006120897563973608,0.005013720197123868,0.4378946174923886,0.8261890003242253,2.4934737389986634,0.020972432903520043
P_COARSE,2.65,15,5,0.0023226665498834705,74.47093495424203,0.9997477426432041,3.943464580937501e-06,102.17202416396236,0.9999996181892341,0.0023296322964436187,74.4579298242881,0.9997469436289448,0.9469902584876543,0.8697147906588931,0.7999999999999998,1.3380631476640699,0.7556588061917335,0.7999999999999998,1.1107637286186216,3.9778931931835015,0.2044213613632997,0.2555267017041246,0.0017973870611251034,0.002012519743312659,0.0006159541128846617,0.005013758007723663,0.4580646893836084,0.8254274779287046,2.5189377247132416,0.020646168629458058
P_COARSE,2.66,15,5,0.0023466956735255146,74.42623588217815,0.9997450532815509,3.431897258534789e-06,102.77546083066329,0.9999996588582926,0.002348677947404064,74.42256890814062,0.9997448470610877,0.9495124421296296,0.8703628666373648,0.7999999999999998,1.3288946914672852,0.7602717617439761,0.7999999999999998,1.111968412399292,3.965026097557498,0.2069947804885004,0.25874347561062555,0.0018761629844292564,0.0020307572117169025,0.0006191364234109876,0.0045686221645024035,0.47849924625323825,0.8257638746377306,2.5296907658797263,0.039700002234677866
P_COARSE,2.67,15,4,0.002365818132722738,74.39099004764815,0.9997429134076996,3.350901636477199e-06,102.87918681275599,0.9999996676737742,0.0023676123617649898,74.3876976202615,0.9997427473286602,0.951547550154321,0.8710669730644234,0.7999999999999998,1.3214764142036437,0.763862610417434,0.7999999999999998,1.1113585996627808,3.9677449540723875,0.008063761481903131,0.01075168197587076,0.0019480243893466474,0.0020465188303155,0.0006222291437499947,0.00500562857242678,0.4996520425901678,0.8252715301757176,2.5384321601628903,0.020053944782176182
P_COARSE,2.68,15,4,0.002376594193426854,74.37125329161249,0.9997417207150765,3.2999697768219114e-06,102.94570398511107,0.9999996750362786,0.0023780848779730705,74.3685300958545,0.9997416027711014,0.9526027199074074,0.8704014239983965,0.7999999999999998,1.313202247470617,0.7654156728398417,0.7999999999999998,1.1114893388748168,3.971596511369891,0.007100872157527305,0.009467829543369803,0.002012981514521176,0.0020573883250053987,0.0006227365518868523,0.005003917873072837,0.5229269487925866,0.8216785935628923,2.5052471106382845,0.019792933362926583
P_COARSE,2.69,15,4,0.0023869616323971333,74.35234922578427,0.9997405558000472,3.245909493809144e-06,103.01743954708336,0.9999996819532297,0.002388046398962644,74.35037600128469,0.9997404935643531,0.9539115547839506,0.8698017617398698,0.7999999999999998,1.309048004150391,0.7669876771881892,0.7999999999999998,1.1106298732757567,3.9744463209438,0.006388419764050024,0.008517893018733368,0.0020713769558522396,0.002068980676033986,0.000623616034531575,0.005004763209055363,0.548198961582115,0.8185062018628607,2.4570587496821465,0.022362110999824564
P_COARSE,2.7,15,4,0.0023965951305306276,74.33485688297654,0.9997394678616274,3.176711999103864e-06,103.11102517419283,0.9999996896257001,0.002397605454180958,74.33302642976535,0.9997394138219194,0.9552387152777778,0.8693530640211288,0.7999999999999998,1.3019997417926792,0.7685842596182363,0.7999999999999998,1.1120238304138181,3.976346750952865,0.00591331226178371,0.00788441634904504,0.00212394456237993,0.00208138914509312,0.000624525603294038,0.005003557702445015,0.5751802624961156,0.816093079574215,2.423881036478432,0.022052159939465667
P_COARSE,2.71,15,4,0.0024060293736639215,74.31779435809935,0.999738396676959,3.1443241813509563e-06,103.15553045220057,0.9999996927420592,0.002406853814798759,74.31630647557657,0.9997383640894367,0.9564964313271604,0.8693376415478666,0.7999999999999998,1.2954419353604316,0.7702070372098831,0.7999999999999998,1.114159812927246,3.9787121226201947,0.005321969344951327,0.007095959126601759,0.00217139402261435,0.0020942618107868656,0.0006254326682168553,0.005005627298229362,0.603141775496206,0.8137111643930588,2.410282538011781,0.021742208879106783
P_COARSE,2.72,15,4,0.002414992467817574,74.30164580310552,0.9997373706228413,3.12462087420339e-06,103.18283031101431,0.9999996956912045,0.002415627860382485,74.30050331014343,0.9997373632170805,0.9575593171296296,0.8694798766849292,0.7999999999999998,1.2913740406930445,0.7718603296899298,0.7999999999999998,1.1135420489311216,3.9811962568337167,0.004700935791570826,0.006267914388761182,0.002214210709242137,0.002107866602147843,0.0006270129240278411,0.005007503099882929,0.6335834097414347,0.8118625560741709,2.4074176397266758,0.021483404445803763
P_COARSE,2.73,15,4,0.002423610275281725,74.28617575778897,0.9997363691341424,3.1083962216230625e-06,103.2054398848135,0.9999996968216034,0.0024241509200717947,74.28520706712742,0.9997363783011162,0.9585923032407407,0.8697127625843197,0.7999999999999998,1.2874733352661134,0.7735490183388921,0.7999999999999998,1.1140910959243775,3.9830814640301266,0.00422963399246834,0.005639511989957686,0.002252532783662105,0.00212216593749323,0.0006282190018509802,0.005007850611988829,0.6653027201655961,0.8098728684971803,2.4071692103387345,0.021238706240257275
P_COARSE,2.74,15,4,0.0024318840143036148,74.27137502910765,0.9997353964073162,3.1455889474752886e-06,103.15378390675599,0.9999996926425844,0.002432443111818435,74.27037668767086,0.9997354119620493,0.959473861882716,0.8704305998172422,0.7999999999999998,1.2808477687835698,0.7752748472835791,0.7999999999999998,1.1160141921043394,3.984486155696359,0.0038784610759102778,0.005171281434546956,0.002286956062121362,0.0021369395143344587,0.0006295219736110079,0.0050110341412590775,0.697295279010996,0.8082395729109063,2.4071453138115513,0.021053882228608618
P_COARSE,2.75,15,4,0.0024402595515197103,74.25644339530044,0.9997344117693304,3.1694241777610773e-06,103.12099994276826,0.9999996910440303,0.0024403174521771052,74.25634035036953,0.9997344908424336,0.9603481867283951,0.8709801929717569,0.7999999999999998,1.2795180320739745,0.7770602283943231,0.7999999999999998,1.1178315043449403,3.985472104728825,0.0036319738177937877,0.004842631757058328,0.0023181012827610497,0.0021522860861377807,0.0006307026052342945,0.0050130230129936055,0.7303730041618062,0.8072553391901907,2.4103137771347773,0.020874436877874526
P_COARSE,2.76,15,4,0.0024484918613317647,74.24181696085076,0.999733445500963,3.235098509963503e-06,103.03192851231913,0.9999996836628865,0.0024482419210854357,74.24226030808876,0.9997335568672538,0.9609818672839506,0.8723786580934737,0.7999999999999998,1.2768628072738653,0.7789609666703835,0.7999999999999998,1.1187448692321782,3.986115937852924,0.0034710155367689843,0.0046280207156920656,0.002346207207195047,0.0021685108393238424,0.0006350343561913313,0.005009574761698807,0.7642917911659555,0.806492767485401,2.4465456632068365,0.020694991527140428
P_COARSE,2.77,15,4,0.002456253891755734,74.22807105039828,0.9997325170613989,3.2948694863994934e-06,102.95242144505137,0.9999996765019308,0.002455943236139346,74.22862036068301,0.9997326377948308,0.9613667052469136,0.8744436162162903,0.7999999999999998,1.2772818523645402,0.7809487368431185,0.7999999999999998,1.1195588397979737,3.9868382214161997,0.0032904446459500747,0.0043872595279334315,0.002371818197063314,0.0021852634633884745,0.0006377705318820411,0.0050048116650463536,0.8016460294888932,0.8062114808310711,2.484889951114683,0.02051554617640634
P_COARSE,2.78,15,4,0.0024638675956880672,74.2146299504073,0.9997316025979549,3.364378030332923e-06,102.86175572534074,0.9999996690665509,0.002463284607231004,74.21565767863923,0.9997317558724049,0.9615268132716049,0.8769835374138414,0.7999999999999998,1.2769408082962042,0.7829323686064042,0.7999999999999998,1.1205362570285795,3.9877464408348904,0.0030633897912774044,0.004084519721703247,0.0023951757340018665,0.002202374073077783,0.00063935894135854,0.005000349425874401,0.8403878755666175,0.8059878793745737,2.5177354918862243,0.02529793561963428
