delta,s_z,C_bar,coverage_deficit,S_delta
3.457238944358932,5.75668045,0.30788068708496397,0.692119312915036,0.08898094103691072
3.4574791388126296,5.7570804,0.30785931583114085,0.6921406841688591,0.08896866224140819
3.457719333266326,5.75748035,0.3078379475263199,0.6921620524736801,0.08895638591392527
3.4579595277200235,5.7578803,0.3078165821699084,0.6921834178300916,0.08894411205386722
3.458199722173721,5.75828025,0.30779521976131363,0.6922047802386864,0.08893184066063949
3.458439916627418,5.758680200000001,0.30777386029994336,0.6922261397000566,0.08891957173364773
3.4586801110811147,5.75908015,0.3077525037852052,0.6922474962147949,0.0889073052722976
3.4589203055348117,5.7594801,0.30773115021650693,0.692268849783493,0.08889504127599492
3.459160499988509,5.7598800500000005,0.3077097995932565,0.6922902004067435,0.08888277974414562
3.4594006944422055,5.76028,0.30768845191486216,0.6923115480851378,0.08887052067615582
3.459640888895903,5.76067995,0.3076671071807322,0.6923328928192678,0.08885826407143166
3.4598810833496003,5.7610799,0.30764576539027483,0.6923542346097251,0.08884600992937951
3.4601212778032973,5.761479850000001,0.3076244265428987,0.6923755734571013,0.08883375824940577
3.460361472256994,5.7618798,0.30760309063801256,0.6923969093619875,0.08882150903091708
3.460601666710691,5.76227975,0.3075817576750252,0.6924182423249747,0.08880926227332006
3.4608418611643885,5.7626797000000005,0.3075604276533456,0.6924395723466543,0.0887970179760215
3.461082055618085,5.76307965,0.307539100572383,0.692460899427617,0.08878477613842846
3.4613222500717824,5.7634796,0.3075177764315464,0.6924822235684536,0.08877253675994788
3.46156244452548,5.76387955,0.3074964552302453,0.6925035447697547,0.088760299839987
3.4618026389791763,5.7642795,0.3074751369678895,0.6925248630321106,0.0887480653779531
3.4620428334328737,5.76467945,0.3074538216438884,0.6925461783561115,0.08873583337325365
3.4622830278865706,5.7650794,0.30743250925765186,0.6925674907423481,0.08872360382529618
3.462523222340268,5.765479350000001,0.30741119980859,0.69258880019141,0.08871137673348838
3.462763416793965,5.7658793,0.3073898932961129,0.6926101067038871,0.08869915209723808
3.463003611247662,5.76627925,0.30736858971963066,0.6926314102803693,0.08868692991595316
3.4632438057013593,5.7666792000000004,0.30734728907855385,0.6926527109214462,0.08867471018904166
3.4634840001550558,5.76707915,0.307325991372293,0.692674008627707,0.08866249291591186
3.463724194608753,5.7674791,0.3073046966002587,0.6926953033997413,0.08865027809597194
3.4639643890624505,5.76787905,0.30728340476186194,0.692716595238138,0.08863806572863037
3.4642045835161475,5.768279000000001,0.30726211585651353,0.6927378841434865,0.0886258558132957
3.4644447779698444,5.76867895,0.30724082988362467,0.6927591701163753,0.08861364834937663
3.4646849724235413,5.7690789,0.30721954684260655,0.6927804531573934,0.0886014433362819
3.4649251668772387,5.7694788500000005,0.3071982667328706,0.6928017332671295,0.08858924077342042
3.4651653613309352,5.7698788,0.3071769895538284,0.6928230104461717,0.08857704066020133
3.4654055557846326,5.77027875,0.30715571530489155,0.6928442846951084,0.08856484299603369
3.46564575023833,5.7706787,0.3071344439854719,0.692865556014528,0.08855264778032686
3.465885944692027,5.771078650000001,0.30711317559498147,0.6928868244050186,0.0885404550124902
3.466126139145724,5.7714786,0.30709191013283244,0.6929080898671676,0.08852826469193331
3.466366333599421,5.77187855,0.3070706475984368,0.6929293524015632,0.08851607681806577
3.466606528053118,5.7722785000000005,0.30704938799120707,0.6929506120087929,0.08850389139029745
3.466846722506815,5.77267845,0.30702813131055584,0.6929718686894442,0.08849170840803823
3.467086916960512,5.7730784,0.30700687755589573,0.6929931224441043,0.08847952787069814
3.4673271114142095,5.77347835,0.3069856267266396,0.6930143732733605,0.0884673497776873
3.467567305867906,5.7738783,0.30696437882220035,0.6930356211777997,0.0884551741284161
3.4678075003216033,5.77427825,0.3069431338419911,0.6930568661580089,0.08844300092229485
3.4680476947753007,5.7746782,0.30692189178542506,0.6930781082145749,0.08843083015873407
3.4682878892289977,5.775078150000001,0.30690065265191563,0.6930993473480844,0.08841866183714447
3.4685280836826946,5.7754781,0.3068794164408764,0.6931205835591236,0.08840649595693685
3.4687682781363915,5.77587805,0.3068581831517209,0.693141816848279,0.08839433251752206
3.469008472590089,5.7762780000000005,0.3068369527838631,0.693163047216137,0.08838217151831111
3.4692486670437854,5.77667795,0.3068157253367168,0.6931842746632833,0.08837001295871524
3.469488861497483,5.7770779,0.30679450080969617,0.6932054991903038,0.08835785683814563
3.46972905595118,5.77747785,0.30677327920221537,0.6932267207977847,0.08834570315601374
3.469969250404877,5.777877800000001,0.30675206051368886,0.6932479394863111,0.08833355191173103
3.470209444858574,5.77827775,0.30673084474353113,0.6932691552564689,0.08832140310470928
3.470449639312271,5.7786777,0.3067096318911568,0.6932903681088431,0.0883092567343601
3.4706898337659684,5.7790776500000005,0.3066884219559807,0.6933115780440193,0.08829711280009549
3.470930028219665,5.7794776,0.3066672149374178,0.6933327850625822,0.08828497130132745
3.4711702226733623,5.77987755,0.30664601083488296,0.693353989165117,0.0882728322374681
3.4714104171270597,5.7802775,0.30662480964779165,0.6933751903522083,0.08826069560792973
3.471650611580756,5.78067745,0.3066036113755592,0.6933963886244408,0.08824856141212475
3.4718908060344535,5.7810774,0.306582416017601,0.693417583982399,0.08823642964946564
3.4721310004881505,5.78147735,0.3065612235733327,0.6934387764266673,0.08822430031936505
3.472371194941848,5.7818773000000006,0.3065400340421702,0.6934599659578298,0.08821217342123576
3.472611389395545,5.78227725,0.3065188474235294,0.6934811525764706,0.08820004895449071
3.4728515838492418,5.7826772,0.3064976637168263,0.6935023362831737,0.0881879269185428
3.473091778302939,5.78307715,0.30647648292147706,0.693523517078523,0.08817580731280525
3.4733319727566356,5.7834771,0.30645530503689816,0.6935446949631019,0.08816369013669133
3.473572167210333,5.78387705,0.306434130062506,0.693565869937494,0.08815157538961436
3.4738123616640304,5.784277,0.3064129579977172,0.6935870420022828,0.08813946307098791
3.4740525561177273,5.784676950000001,0.3063917888419486,0.6936082111580514,0.0881273531802256
3.4742927505714243,5.7850769,0.3063706225946171,0.6936293774053829,0.08811524571674124
3.4745329450251212,5.78547685,0.3063494592551397,0.6936505407448603,0.08810314067994862
3.4747731394788186,5.7858768000000005,0.30632829882293355,0.6936717011770664,0.0880910380692618
3.475013333932515,5.78627675,0.3063071412974162,0.6936928587025838,0.08807893788409496
3.4752535283862125,5.7866767,0.3062859866780049,0.6937140133219951,0.08806684012386228
3.47549372283991,5.78707665,0.3062648349641173,0.6937351650358827,0.08805474478797816
3.475733917293607,5.787476600000001,0.3062436861551712,0.6937563138448288,0.08804265187585715
3.4759741117473038,5.78787655,0.3062225402505846,0.6937774597494154,0.08803056138691388
3.4762143062010007,5.7882765,0.30620139724977535,0.6937986027502246,0.08801847332056306
3.476454500654698,5.7886764500000005,0.3061802571521617,0.6938197428478383,0.08800638767621959
3.476694695108395,5.7890764,0.306159119957162,0.693840880042838,0.0879943044532985
3.476934889562092,5.78947635,0.30613798566419465,0.6938620143358054,0.0879822236512149
3.4771750840157893,5.7898763,0.30611685427267826,0.6938831457273218,0.08797014526938403
3.477415278469486,5.79027625,0.3060957257820317,0.6939042742179683,0.08795806930722133
3.477655472923183,5.7906762,0.30607460019167365,0.6939253998083263,0.0879459957641422
3.4778956673768806,5.79107615,0.3060534775010232,0.6939465224989768,0.08793392463956237
3.4781358618305775,5.791476100000001,0.30603235770949955,0.6939676422905005,0.08792185593289754
3.4783760562842745,5.79187605,0.306011240816522,0.693988759183478,0.08790978964356364
3.4786162507379714,5.792276,0.30599012682150994,0.69400987317849,0.08789772577097661
3.478856445191669,5.7926759500000005,0.30596901572388296,0.694030984276117,0.08788566431455255
3.4790966396453653,5.7930759,0.3059479075230609,0.6940520924769391,0.08787360527370786
3.4793368340990627,5.79347585,0.3059268022184634,0.6940731977815366,0.08786154864785875
3.47957702855276,5.7938758,0.3059056998095106,0.6940943001904893,0.08784949443642179
3.479817223006457,5.794275750000001,0.3058846002956227,0.6941153997043773,0.08783744263881363
3.480057417460154,5.7946757,0.3058635036762199,0.6941364963237802,0.087825393254451
3.480297611913851,5.79507565,0.30584240995072254,0.6941575900492775,0.08781334628275078
3.4805378063675483,5.7954756000000005,0.30582131911855137,0.6941786808814486,0.0878013017231299
3.4807780008212448,5.79587555,0.30580023117912697,0.694199768820873,0.08778925957500563
3.481018195274942,5.7962755,0.3057791461318702,0.6942208538681298,0.08777721983779509
3.4812583897286395,5.79667545,0.305758063976202,0.694241936023798,0.0877651825109157
3.481498584182336,5.7970754,0.30573698471154354,0.6942630152884565,0.08775314759378497
3.4817387786360334,5.79747535,0.3057159083373161,0.6942840916626839,0.0877411150858205
3.4819789730897304,5.7978753,0.3056948348529411,0.6943051651470589,0.08772908498644004
3.4822191675434278,5.7982752500000005,0.30567376425784,0.69432623574216,0.08771705729506149
3.4824593619971247,5.7986752,0.30565269655143457,0.6943473034485654,0.08770503201110282
3.4826995564508216,5.79907515,0.3056316317331465,0.6943683682668536,0.08769300913398215
3.482939750904519,5.7994751,0.30561056980239787,0.6943894301976021,0.08768098866311774
3.4831799453582155,5.79987505,0.3055895107586108,0.6944104892413892,0.087668970597928
3.483420139811913,5.800275,0.3055684546012074,0.6944315453987926,0.08765695493783135
3.4836603342656103,5.80067495,0.30554740132961017,0.6944525986703898,0.08764494168224643
3.483900528719307,5.801074900000001,0.3055263509432416,0.6944736490567585,0.08763293083059204
3.484140723173004,5.80147485,0.3055053034415243,0.6944946965584757,0.08762092238228703
3.484380917626701,5.8018748,0.30548425882388114,0.6945157411761189,0.08760891633675034
3.4846211120803985,5.8022747500000005,0.30546321708973495,0.6945367829102651,0.08759691269340114
3.484861306534095,5.8026747,0.30544217823850894,0.6945578217614911,0.08758491145165873
3.4851015009877924,5.80307465,0.30542114226962624,0.6945788577303738,0.08757291261094236
3.4853416954414898,5.8034746,0.30540010918251026,0.6945998908174897,0.08756091617067159
3.4855818898951867,5.803874550000001,0.3053790789765844,0.6946209210234155,0.08754892213026604
3.4858220843488836,5.8042745,0.3053580516512725,0.6946419483487275,0.08753693048914547
3.4860622788025806,5.80467445,0.3053370272059981,0.6946629727940019,0.08752494124672973
3.486302473256278,5.8050744000000005,0.3053160056401852,0.6946839943598149,0.0875129544024388
3.486542667709975,5.80547435,0.30529498695325796,0.694705013046742,0.08750096995569284
3.486782862163672,5.8058743,0.3052739711446404,0.6947260288553596,0.08748898790591206
3.487023056617369,5.80627425,0.3052529582137569,0.6947470417862431,0.08747700825251684
3.4872632510710657,5.8066742,0.305231948160032,0.6947680518399679,0.0874650309949277
3.487503445524763,5.80707415,0.3052109409828903,0.6947890590171097,0.0874530561325652
3.4877436399784605,5.8074741,0.3051899366817565,0.6948100633182435,0.08744108366485016
3.4879838344321574,5.807874050000001,0.3051689352560555,0.6948310647439445,0.08742911359120338
3.4882240288858544,5.808274,0.3051479367052124,0.6948520632947877,0.08741714591104592
3.4884642233395513,5.80867395,0.3051269410286522,0.6948730589713479,0.08740518062379884
3.4887044177932487,5.8090739000000005,0.30510594822580034,0.6948940517741997,0.08739321772888345
3.488944612246945,5.80947385,0.3050849582960823,0.6949150417039177,0.08738125722572106
3.4891848067006426,5.8098738,0.3050639712389235,0.6949360287610765,0.08736929911373319
3.48942500115434,5.81027375,0.3050429870537498,0.6949570129462501,0.08735734339234144
3.489665195608037,5.810673700000001,0.305022005739987,0.6949779942600129,0.0873453900609676
3.489905390061734,5.81107365,0.3050010272970612,0.6949989727029389,0.08733343911903353
3.4901455845154308,5.8114736,0.3049800517243984,0.6950199482756017,0.08732149056596118
3.490385778969128,5.8118735500000005,0.30495907902142494,0.6950409209785751,0.0873095444011727
3.4906259734228247,5.8122735,0.3049381091875673,0.6950618908124326,0.08729760062409037
3.490866167876522,5.81267345,0.3049171422222519,0.6950828577777481,0.08728565923413649
3.4911063623302194,5.8130734,0.30489617812490555,0.6951038218750945,0.08727372023073358
3.491346556783916,5.81347335,0.304875216894955,0.695124783105045,0.08726178361330433
3.4915867512376133,5.8138733,0.3048542585318273,0.6951457414681728,0.08724984938127138
3.4918269456913102,5.81427325,0.30483330303494954,0.6951666969650505,0.08723791753405769
3.4920671401450076,5.8146732000000005,0.3048123504037489,0.6951876495962511,0.08722598807108614
3.4923073345987046,5.81507315,0.3047914006376528,0.6952085993623471,0.08721406099178003
3.4925475290524015,5.8154731,0.3047704537360888,0.6952295462639112,0.08720213629556244
3.492787723506099,5.81587305,0.3047495096984846,0.6952504903015154,0.0871902139818568
3.4930279179597954,5.816273,0.30472856852426794,0.695271431475732,0.08717829405008665
3.4932681124134928,5.81667295,0.30470763021286673,0.6952923697871333,0.08716637649967557
3.49350830686719,5.8170729,0.30468669476370913,0.6953133052362909,0.08715446133004727
3.493748501320887,5.817472850000001,0.30466576217622326,0.6953342378237768,0.0871425485406257
3.493988695774584,5.8178728,0.30464483244983764,0.6953551675501624,0.08713063813083485
3.494228890228281,5.81827275,0.30462390558398056,0.6953760944160194,0.08711873010009877
3.4944690846819784,5.8186727000000005,0.3046029815780808,0.6953970184219191,0.08710682444784176
3.494709279135675,5.81907265,0.30458206043156716,0.6954179395684328,0.0870949211734882
3.4949494735893722,5.8194726,0.3045611421438684,0.6954388578561316,0.08708302027646259
3.4951896680430696,5.81987255,0.3045402267144136,0.6954597732855864,0.0870711217561895
3.4954298624967666,5.820272500000001,0.30451931414263206,0.6954806858573679,0.08705922561209371
3.4956700569504635,5.82067245,0.30449840442795306,0.6955015955720469,0.08704733184360017
3.4959102514041605,5.8210724,0.304477497569806,0.695522502430194,0.08703544045013376
3.496150445857858,5.8214723500000005,0.3044565935676205,0.6955434064323796,0.08702355143111966
3.4963906403115548,5.8218723,0.3044356924208264,0.6955643075791735,0.08701166478598316
3.4966308347652517,5.82227225,0.30441479412885347,0.6955852058711465,0.08699978051414954
3.496871029218949,5.8226722,0.3043938986911317,0.6956061013088684,0.08698789861504436
3.4971112236726456,5.82307215,0.30437300610709134,0.6956269938929087,0.08697601908809328
3.497351418126343,5.8234721,0.3043521163761626,0.6956478836238373,0.08696414193272196
3.4975916125800404,5.82387205,0.30433122949777597,0.695668770502224,0.08695226714835634
3.4978318070337373,5.824272000000001,0.30431034547136193,0.6956896545286381,0.08694039473442242
3.4980720014874342,5.82467195,0.30428946429635134,0.6957105357036486,0.08692852469034633
3.498312195941131,5.8250719,0.3042685859721749,0.6957314140278251,0.08691665701555427
3.4985523903948286,5.8254718500000005,0.3042477104982636,0.6957522895017364,0.08690479170947267
3.498792584848525,5.8258718,0.30422683787404864,0.6957731621259513,0.08689292877152807
3.4990327793022225,5.82627175,0.3042059680989613,0.6957940319010387,0.08688106820114701
3.49927297375592,5.8266717,0.3041851011724328,0.6958148988275672,0.08686920999775628
3.4995131682096168,5.827071650000001,0.30416423709389473,0.6958357629061053,0.08685735416078273
3.4997533626633137,5.8274716,0.3041433758627789,0.695856624137221,0.08684550068965347
3.4999935571170107,5.82787155,0.30412251747851693,0.6958774825214831,0.08683364958379552
3.500233751570708,5.8282715000000005,0.30410166194054095,0.695898338059459,0.08682180084263617
3.5004739460244045,5.82867145,0.30408080924828296,0.695919190751717,0.08680995446560281
3.500714140478102,5.8290714,0.30405995940117503,0.695940040598825,0.08679811045212293
3.5009543349317993,5.82947135,0.3040391123986497,0.6959608876013503,0.0867862688016242
3.5011945293854962,5.829871300000001,0.30401826824013944,0.6959817317598606,0.0867744295135343
3.501434723839193,5.83027125,0.3039974269250769,0.6960025730749231,0.08676259258728124
3.50167491829289,5.8306712,0.30397658845289477,0.6960234115471052,0.0867507580222929
3.5019151127465875,5.8310711500000005,0.30395575282302595,0.6960442471769741,0.08673892581799747
3.5021553072002845,5.8314711,0.3039349200349035,0.6960650799650965,0.0867270959738232
3.5023955016539814,5.83187105,0.3039140900879607,0.6960859099120393,0.08671526848919849
3.5026356961076788,5.832271,0.3038932629816308,0.6961067370183692,0.08670344336355183
3.5028758905613753,5.83267095,0.3038724387153472,0.6961275612846528,0.08669162059631189
3.5031160850150727,5.8330709,0.30385161728854343,0.6961483827114565,0.08667980018690737
3.50335627946877,5.83347085,0.3038307987006535,0.6961692012993466,0.0866679821347672
3.503596473922467,5.833870800000001,0.303809982951111,0.696190017048889,0.08665616643932038
3.503836668376164,5.83427075,0.3037891700393501,0.69621082996065,0.08664435309999606
3.504076862829861,5.8346707,0.30376835996480483,0.6962316400351951,0.08663254211622348
3.5043170572835582,5.8350706500000005,0.3037475527269095,0.6962524472730904,0.08662073348743204
3.5045572517372547,5.8354706,0.30372674832509866,0.6962732516749013,0.0866089272130513
3.504797446190952,5.83587055,0.30370594675880663,0.6962940532411934,0.08659712329251079
3.5050376406446495,5.8362705,0.30368514802746827,0.6963148519725317,0.08658532172524037
3.5052778350983465,5.836670450000001,0.30366435213051834,0.6963356478694817,0.0865735225106699
3.5055180295520434,5.8370704,0.30364355906739177,0.6963564409326082,0.08656172564822942
3.5057582240057403,5.83747035,0.30362276883752376,0.6963772311624763,0.086549931137349
3.5059984184594377,5.8378703000000005,0.3036019814403494,0.6963980185596506,0.08653813897745898
3.5062386129131347,5.83827025,0.3035811968753042,0.6964188031246958,0.08652634916798974
3.5064788073668316,5.8386702,0.3035604151418237,0.6964395848581764,0.08651456170837177
3.506719001820529,5.83907015,0.3035396362393434,0.6964603637606566,0.08650277659803571
3.5069591962742255,5.8394701,0.3035188601672992,0.6964811398327009,0.08649099383641239
3.507199390727923,5.83987005,0.30349808692512686,0.6965019130748731,0.08647921342293265
3.5074395851816202,5.84027,0.3034773165122626,0.6965226834877374,0.08646743535702751
3.507679779635317,5.8406699500000006,0.3034565489281426,0.6965434510718573,0.08645565963812814
3.507919974089014,5.8410699,0.3034357841722032,0.6965642158277968,0.08644388626566579
3.508160168542711,5.84146985,0.30341502224388067,0.6965849777561193,0.08643211523907186
3.5084003629964085,5.8418698000000004,0.30339426314261186,0.6966057368573881,0.08642034655777792
3.508640557450105,5.84226975,0.3033735068678335,0.6966264931321665,0.08640858022121557
3.5088807519038023,5.8426697,0.30335275341898227,0.6966472465810177,0.08639681622881658
3.5091209463574997,5.84306965,0.3033320027954953,0.6966679972045047,0.08638505458001286
3.5093611408111967,5.843469600000001,0.30331125499680983,0.6966887450031902,0.08637329527423646
3.5096013352648936,5.84386955,0.303290510022363,0.6967094899776369,0.0863615383109195
3.5098415297185905,5.8442695,0.30326976787159227,0.6967302321284077,0.08634978368949425
3.510081724172288,5.8446694500000005,0.3032490285439352,0.6967509714560648,0.08633803140939314
3.5103219186259844,5.8450694,0.3032282920388295,0.6967717079611705,0.08632628147004871
3.510562113079682,5.84546935,0.303207558355713,0.696792441644287,0.08631453387089358
3.510802307533379,5.8458693,0.3031868274940237,0.6968131725059763,0.08630278861136051
3.511042501987076,5.846269250000001,0.30316609945319967,0.6968339005468003,0.08629104569088247
3.511282696440773,5.8466692,0.3031453742326792,0.6968546257673208,0.08627930510889245
3.51152289089447,5.84706915,0.3031246518319005,0.6968753481680995,0.0862675668648236
3.5117630853481674,5.8474691000000005,0.30310393225030224,0.6968960677496978,0.08625583095810922
3.5120032798018643,5.84786905,0.3030832154873231,0.6969167845126769,0.08624409738818274
3.5122434742555613,5.848269,0.3030625015424017,0.6969374984575982,0.08623236615447762
3.5124836687092587,5.84866895,0.3030417904149771,0.6969582095850229,0.08622063725642756
3.512723863162955,5.8490689,0.30302108210448836,0.6969789178955117,0.0862089106934664
3.5129640576166525,5.84946885,0.30300037661037454,0.6969996233896254,0.08619718646502797
3.51320425207035,5.8498688,0.30297967393207503,0.697020326067925,0.08618546457054631
3.513444446524047,5.850268750000001,0.3029589740690294,0.6970410259309706,0.08617374500945561
3.513684640977744,5.8506687,0.30293827702067716,0.6970617229793228,0.08616202778119018
3.5139248354314407,5.85106865,0.302917582786458,0.697082417213542,0.0861503128851844
3.514165029885138,5.8514686000000005,0.3028968913658118,0.6971031086341881,0.0861386003208728
3.5144052243388346,5.85186855,0.3028762027581788,0.6971237972418212,0.0861268900876901
3.514645418792532,5.8522685,0.30285551696299884,0.6971444830370012,0.08611518218507101
3.5148856132462294,5.85266845,0.3028348339797123,0.6971651660202878,0.0861034766124505
3.5151258076999263,5.853068400000001,0.30281415380775956,0.6971858461922404,0.08609177336926357
3.5153660021536233,5.85346835,0.30279347644658133,0.6972065235534186,0.08608007245494548
3.51560619660732,5.8538683,0.3027728018956181,0.6972271981043818,0.0860683738689314
3.5158463910610176,5.8542682500000005,0.3027521301543108,0.6972478698456892,0.08605667761065683
3.5160865855147145,5.8546682,0.3027314612221005,0.6972685387778995,0.08604498367955733
3.5163267799684115,5.85506815,0.302710795098428,0.697289204901572,0.08603329207506846
3.516566974422109,5.8554681,0.30269013178273474,0.6973098682172653,0.08602160279662611
3.5168071688758054,5.85586805,0.3026694712744621,0.6973305287255379,0.08600991584366624
3.5170473633295027,5.856268,0.3026488135730514,0.6973511864269486,0.08599823121562479
3.5172875577832,5.85666795,0.30262815867794446,0.6973718413220555,0.085986548911938
3.517527752236897,5.8570679000000005,0.302607506588583,0.6973924934114171,0.08597486893204213
3.517767946690594,5.85746785,0.3025868573044088,0.6974131426955912,0.08596319127537365
3.518008141144291,5.8578678,0.30256621082486407,0.6974337891751359,0.08595151594136907
3.5182483355979883,5.85826775,0.30254556714939096,0.697454432850609,0.08593984292946509
3.518488530051685,5.8586677,0.30252492627743177,0.6974750737225682,0.08592817223909854
3.518728724505382,5.85906765,0.30250428820842884,0.6974957117915712,0.08591650386970628
3.5189689189590796,5.8594676,0.3024836529418249,0.6975163470581751,0.08590483782072542
3.5192091134127765,5.859867550000001,0.3024630204770625,0.6975369795229375,0.08589317409159311
3.5194493078664735,5.8602675,0.3024423908135847,0.6975576091864153,0.08588151268174668
3.5196895023201704,5.86066745,0.3024217639508343,0.6975782360491657,0.08586985359062352
3.519929696773868,5.8610674000000005,0.30240113988825457,0.6975988601117454,0.08585819681766123
3.5201698912275643,5.86146735,0.3023805186252887,0.6976194813747113,0.08584654236229751
3.5204100856812617,5.8618673,0.3023599001613801,0.6976400998386199,0.08583489022397009
3.520650280134959,5.86226725,0.3023392844959722,0.6976607155040278,0.08582324040211699
3.520890474588656,5.862667200000001,0.30231867162850884,0.6976813283714911,0.0858115928961762
3.521130669042353,5.86306715,0.30229806155843375,0.6977019384415662,0.08579994770558598
3.52137086349605,5.8634671,0.30227745428519076,0.6977225457148093,0.08578830482978457
3.5216110579497473,5.8638670500000005,0.30225684980822404,0.6977431501917759,0.08577666426821041
3.521851252403444,5.864267,0.3022362481269778,0.6977637518730222,0.08576502602030217
3.522091446857141,5.86466695,0.3022156492408963,0.6977843507591037,0.08575339008549844
3.5223316413108385,5.8650669,0.3021950531494242,0.6978049468505758,0.08574175646323803
3.522571835764535,5.86546685,0.3021744598520058,0.6978255401479942,0.08573012515295995
3.5228120302182324,5.8658668,0.3021538693480861,0.6978461306519139,0.08571849615410321
3.52305222467193,5.86626675,0.30213328163710984,0.6978667183628902,0.08570686946610702
3.5232924191256267,5.866666700000001,0.3021126967185221,0.6978873032814779,0.08569524508841068
3.5235326135793237,5.86706665,0.302092114591768,0.697907885408232,0.08568362302045371
3.5237728080330206,5.8674666,0.3020715352562929,0.6979284647437072,0.0856720032616756
3.524013002486718,5.8678665500000005,0.30205095871154203,0.6979490412884579,0.08566038581151605
3.5242531969404145,5.8682665,0.3020303849569611,0.6979696150430389,0.08564877066941497
3.524493391394112,5.86866645,0.3020098139919958,0.6979901860080042,0.0856371578348122
3.5247335858478093,5.8690664,0.3019892458160918,0.6980107541839082,0.08562554730714785
3.524973780301506,5.869466350000001,0.3019686804286951,0.6980313195713048,0.08561393908586212
3.525213974755203,5.8698663,0.301948117829252,0.698051882170748,0.0856023331703954
3.5254541692089,5.87026625,0.3019275580172085,0.6980724419827915,0.08559072956018804
3.5256943636625975,5.8706662000000005,0.301907000992011,0.6980929990079889,0.08557912825468068
3.5259345581162944,5.87106615,0.30188644675310605,0.698113553246894,0.08556752925331404
3.5261747525699914,5.8714661,0.3018658952999402,0.6981341047000598,0.0855559325555289
3.5264149470236887,5.87186605,0.30184534663196017,0.6981546533680398,0.0855443381607662
3.5266551414773852,5.872266,0.301824800748613,0.6981751992513869,0.08553274606846711
3.5268953359310826,5.87266595,0.3018042576493456,0.6981957423506544,0.08552115627807275
3.52713553038478,5.8730659,0.3017837173336052,0.6982162826663948,0.08550956878902448
3.527375724838477,5.8734658500000005,0.3017631798008391,0.6982368201991609,0.08549798360076379
3.527615919292174,5.8738658,0.3017426450504947,0.6982573549495052,0.08548640071273225
3.527856113745871,5.87426575,0.3017221130820195,0.6982778869179804,0.08547482012437153
3.528096308199568,5.8746657,0.3017015838948614,0.6982984161051387,0.08546324183512351
3.5283365026532647,5.87506565,0.301681057488468,0.6983189425115319,0.08545166584443016
3.528576697106962,5.8754656,0.30166053386228736,0.6983394661377127,0.08544009215173352
3.5288168915606595,5.87586555,0.3016400130157676,0.6983599869842324,0.08542852075647585
3.5290570860143564,5.876265500000001,0.30161949494835694,0.6983805050516431,0.08541695165809947
3.5292972804680534,5.87666545,0.3015989796595038,0.6984010203404962,0.0854053848560469
3.5295374749217503,5.8770654,0.30157846714865655,0.6984215328513435,0.08539382034976063
3.5297776693754477,5.8774653500000005,0.301557957415264,0.698442042584736,0.08538225813868343
3.530017863829144,5.8778653,0.3015374504587748,0.6984625495412252,0.08537069822225817
3.5302580582828416,5.87826525,0.30151694627863784,0.6984830537213622,0.08535914059992783
3.530498252736539,5.8786652,0.3014964448743022,0.6985035551256977,0.0853475852711354
3.530738447190236,5.879065150000001,0.3014759462452171,0.6985240537547829,0.0853360322353242
3.530978641643933,5.8794651,0.3014554503908319,0.6985445496091681,0.0853244814919376
3.5312188360976298,5.87986505,0.3014349573105957,0.6985650426894043,0.08531293304041897
3.531459030551327,5.8802650000000005,0.3014144670039585,0.6985855329960415,0.08530138688021198
3.531699225005024,5.88066495,0.3013939794703697,0.6986060205296303,0.08528984301076037
3.531939419458721,5.8810649,0.3013734947092794,0.6986265052907206,0.08527830143150793
3.5321796139124184,5.88146485,0.3013530127201373,0.6986469872798626,0.08526676214189866
3.532419808366115,5.8818648,0.30133253350239375,0.6986674664976062,0.08525522514137673
3.5326600028198123,5.88226475,0.30131205705549874,0.6986879429445012,0.0852436904293863
3.5329001972735097,5.8826647,0.3012915833789029,0.6987084166210971,0.0852321580053717
3.5331403917272066,5.883064650000001,0.3012711124720566,0.6987288875279434,0.08522062786877749
3.5333805861809036,5.8834646,0.3012506443344105,0.6987493556655895,0.08520910001904823
3.5336207806346005,5.88386455,0.3012301789654153,0.6987698210345847,0.08519757445562869
3.533860975088298,5.8842645000000005,0.3012097163645221,0.6987902836354779,0.08518605117796363
3.5341011695419944,5.88466445,0.30118925653118184,0.6988107434688182,0.08517453018549817
3.5343413639956918,5.8850644,0.30116879946484554,0.6988312005351545,0.08516301147767734
3.534581558449389,5.88546435,0.30114834516496475,0.6988516548350352,0.08515149505394637
3.534821752903086,5.885864300000001,0.30112789363099074,0.6988721063690093,0.08513998091375068
3.535061947356783,5.88626425,0.3011074448623753,0.6988925551376247,0.08512846905653573
3.53530214181048,5.8866642,0.3010869988585698,0.6989130011414302,0.08511695948174712
3.5355423362641774,5.8870641500000005,0.3010665556190264,0.6989334443809736,0.08510545218883059
3.5357825307178743,5.8874641,0.3010461151431969,0.6989538848568031,0.08509394717723205
3.5360227251715712,5.88786405,0.3010256774305335,0.6989743225694665,0.08508244444639744
3.5362629196252686,5.888264,0.3010052424804883,0.6989947575195117,0.08507094399577292
3.536503114078965,5.88866395,0.3009848102925139,0.6990151897074861,0.08505944582480471
3.5367433085326625,5.8890639,0.30096438086606253,0.6990356191339375,0.08504794993293917
3.53698350298636,5.88946385,0.300943954200587,0.699056045799413,0.08503645631962281
