s_z,C_bar,coverage_deficit,S_analytical,S_numeric,derivative_abs_error,fine_asymptotic_deficit,coarse_asymptotic_coverage
4.8287964500000005,0.36682456599717217,0.6331754340028278,0.07535718074933298,0.07535718074547226,3.860717301407135e-12,1.9431062629610505,0.36705913559589276
4.8291964,0.3667944292712975,0.6332055707287025,0.0753452868389148,0.07534528683461605,4.298741917985183e-12,1.943428155814413,0.36702873606580094
4.82959635,0.36676429730190496,0.633235702698095,0.0753333953647321,0.07533339536347494,1.257161041934296e-12,1.9437500753277768,0.3669983415706192
4.8299963,0.36673417008802045,0.6332658299119795,0.07532150632638468,0.07532150632372225,2.662425835353588e-12,1.9440720215011413,0.366967952109097
4.830396250000001,0.36670404762866976,0.6332959523713302,0.07530961972347218,0.0753096197209091,2.5630747524374442e-12,1.9443939943345059,0.3669375676799839
4.8307962,0.366673929922879,0.633326070077121,0.07529773555559414,0.0752977355550355,5.58650348203571e-13,1.94471599382787,0.36690718828203017
4.83119615,0.3666438169696743,0.6333561830303257,0.07528585382234997,0.07528585381777475,4.575215206692462e-12,1.9450380199812354,0.366876813913986
4.8315961000000005,0.36661370876808197,0.633386291231918,0.07527397452333898,0.0752739745202291,3.1098734698531416e-12,1.9453600727946012,0.3668464445746025
4.83199605,0.36658360531712864,0.6334163946828714,0.07526209765816046,0.07526209765407188,4.0885766994236405e-12,1.9456821522679668,0.366816080262631
4.832396,0.36655350661584085,0.6334464933841591,0.07525022322641346,0.0752502232248542,1.559266604722609e-12,1.9460042584013335,0.36678572097682305
4.83279595,0.3665234126632454,0.6334765873367546,0.07523835122769706,0.07523835122424938,3.447686580670961e-12,1.9463263911947006,0.3667553667159309
4.833195900000001,0.36649332345836944,0.6335066765416306,0.07522648166161018,0.0752264816605841,1.0260819971463775e-12,1.946648550648068,0.3667250174787071
4.83359585,0.3664632390002401,0.63353676099976,0.07521461452775163,0.07521461452553169,2.2199464488892318e-12,1.9469707367614353,0.36669467326390476
4.8339958,0.36643315928788456,0.6335668407121154,0.0752027498257201,0.0752027498218677,3.852404506510254e-12,1.9472929495348037,0.366664334070277
4.8343957500000005,0.3664030843203303,0.6335969156796697,0.07519088755511427,0.07519088754959213,5.522138302183066e-12,1.9476151889681723,0.3666339998965777
4.8347957,0.3663730140966051,0.633626985903395,0.07517902771553264,0.07517902771148055,4.052091995276896e-12,1.9479374550615407,0.3666036707415612
4.83519565,0.36634294861573663,0.6336570513842634,0.0751671703065736,0.07516717030475739,1.8162138459842936e-12,1.9482597478149104,0.36657334660398194
4.8355956,0.3663128878767528,0.6336871121232472,0.07515531532783548,0.07515531532387154,3.963940287121659e-12,1.9485820672282805,0.36654302748259504
4.83599555,0.36628283187868194,0.6337171681213181,0.07514346277891655,0.07514346277437411,4.5424358718904045e-12,1.9489044133016502,0.366512713376156
4.8363955,0.36625278062055217,0.6337472193794478,0.07513161265941487,0.07513161265626511,3.1497582320128004e-12,1.9492267860350208,0.36648240428342055
4.83679545,0.36622273410139183,0.6337772658986082,0.07511976496892846,0.07511976496676898,2.159480927410584e-12,1.9495491854283922,0.366452100203145
4.837195400000001,0.36619269232022966,0.6338073076797703,0.07510791970705527,0.07510791970311015,3.9451220068542625e-12,1.9498716114817638,0.366421801134086
4.83759535,0.3661626552760945,0.6338373447239055,0.07509607687339313,0.0750960768736153,2.2216950501530164e-13,1.9501940641951352,0.3663915070750008
4.8379953,0.366132622968015,0.6338673770319849,0.07508423646753973,0.07508423646440665,3.1330771310678074e-12,1.9505165435685077,0.36636121802464666
4.8383952500000005,0.36610259539502044,0.6338974046049796,0.07507239848909268,0.07507239848658642,2.506259089152252e-12,1.9508390496018808,0.3663309339817816
4.8387952,0.36607257255614,0.63392742744386,0.07506056293764957,0.07506056293182795,5.821620963075702e-12,1.951161582295253,0.366300654945164
4.83919515,0.3660425544504032,0.6339574455495969,0.07504872981280776,0.07504872980845789,4.349867688269171e-12,1.9514841416486268,0.3662703809135525
4.8395951,0.36601254107683934,0.6339874589231607,0.07503689911416458,0.07503689910814959,6.014994058389789e-12,1.9518067276620013,0.36624011188570627
4.839995050000001,0.3659825324344783,0.6340174675655217,0.07502507084131729,0.07502507083922971,2.0875801087782975e-12,1.9521293403353759,0.36620984786038485
4.840395,0.36595252852235005,0.63404747147765,0.07501324499386304,0.07501324499059603,3.2670116612010247e-12,1.9524519796687498,0.36617958883634827
4.84079495,0.3659225293394844,0.6340774706605157,0.0750014215713988,0.07500142157057521,8.235911952425568e-13,1.9527746456621253,0.36614933481235673
4.8411949000000005,0.36589253488491175,0.6341074651150882,0.07498960057352153,0.07498960057084059,2.6809388042892124e-12,1.9530973383155013,0.3661190857871712
4.84159485,0.3658625451576625,0.6341374548423375,0.0749777819998281,0.07497778199416771,5.660388824324514e-12,1.953420057628877,0.3660888417595528
4.8419948,0.365832560156767,0.634167439843233,0.07496596584991519,0.07496596584888326,1.0319245458134674e-12,1.9537428036022535,0.3660586027282631
4.84239475,0.36580257988125603,0.6341974201187439,0.07495415212337948,0.0749541521183339,5.0455889466505255e-12,1.9540655762356305,0.3660283686920641
4.8427947,0.36577260433016057,0.6342273956698394,0.07494234081981753,0.07494234081362183,6.195696733435341e-12,1.9543883755290075,0.3659981396497184
4.84319465,0.36574263350251135,0.6342573664974887,0.07493053193882576,0.07493053193474708,4.078681836716669e-12,1.9547112014823853,0.3659679155999885
4.8435946,0.3657126673973397,0.6342873326026603,0.0749187254800005,0.07491872547893408,1.0664247263036941e-12,1.9550340540957636,0.3659376965416378
4.843994550000001,0.365682706013677,0.6343172939863231,0.07490692144293806,0.07490692144340727,4.692080057822068e-13,1.9553569333691423,0.36590748247343
4.8443945,0.36565274935055475,0.6343472506494452,0.0748951198272346,0.0748951198253911,1.843497576814457e-12,1.9556798393025208,0.36587727339412923
4.84479445,0.36562279740700443,0.6343772025929956,0.07488332063248611,0.07488332063043668,2.0494300700946155e-12,1.9560027718959005,0.36584706930249966
4.8451944000000005,0.36559285018205806,0.634407149817942,0.07487152385828862,0.07487152385576845,2.520164632535682e-12,1.9563257311492803,0.36581687019730635
4.84559435,0.3655629076747476,0.6344370923252525,0.074859729504238,0.07485972950138642,2.851580083174099e-12,1.95664871706266,0.36578667607731463
4.8459943,0.36553296988410505,0.634467030115895,0.07484793756992998,0.07484793757006614,1.3615497618246764e-13,1.956971729636041,0.36575648694129004
4.84639425,0.3655030368091628,0.6344969631908373,0.07483614805496028,0.07483614805348093,1.4793444247374055e-12,1.9572947688694222,0.36572630278799867
4.846794200000001,0.36547310844895337,0.6345268915510467,0.07482436095892446,0.07482436095440637,4.518094232075498e-12,1.9576178347628037,0.3656961236162071
4.84719415,0.36544318480250937,0.6345568151974906,0.07481257628141806,0.07481257627561799,5.800068758610166e-12,1.9579409273161852,0.3656659494246823
4.8475941,0.3654132658688635,0.6345867341311364,0.0748007940220364,0.07480079401711581,4.920591711865541e-12,1.9582640465295678,0.3656357802121914
4.8479940500000005,0.3653833516470488,0.6346166483529512,0.07478901418037483,0.07478901417612427,4.250558238716451e-12,1.9585871924029508,0.36560561597750224
4.848394,0.3653534421360984,0.6346465578639016,0.07477723675602856,0.07477723675264336,3.3851949021723726e-12,1.958910364936333,0.36557545671938296
4.84879395,0.3653235373350454,0.6346764626649546,0.07476546174859265,0.07476546174667309,1.919561731789088e-12,1.9592335641297172,0.36554530243660194
4.8491939,0.36529363724292346,0.6347063627570766,0.07475368915766216,0.07475368915266234,4.9998200024603534e-12,1.9595567899831012,0.36551515312792826
4.849593850000001,0.3652637418587661,0.6347362581412339,0.07474191898283199,0.0747419189844889,1.6569107197383914e-12,1.9598800424964857,0.36548500879213125
4.8499938,0.36523385118160706,0.6347661488183929,0.07473015122369701,0.07473015122272386,9.731521144473732e-13,1.96020332166987,0.36545486942798067
4.85039375,0.36520396521048026,0.6347960347895197,0.07471838587985191,0.07471838587846946,1.382449710263245e-12,1.9605266275032553,0.3654247350342466
4.8507937000000005,0.36517408394441986,0.6348259160555801,0.07470662295089132,0.07470662294895014,1.9411833251936628e-12,1.9608499599966411,0.36539460560969966
4.85119365,0.36514420738246,0.63485579261754,0.07469486243640985,0.0746948624341659,2.2439550217967508e-12,1.961173319150027,0.3653644811531108
4.8515936,0.36511433552363515,0.6348856644763649,0.07468310433600191,0.07468310433411673,1.8851725736013236e-12,1.9614967049634133,0.3653343616632514
4.85199355,0.36508446836697983,0.6349155316330202,0.07467134864926185,0.07467134864602709,3.234759682335664e-12,1.9618201174368004,0.3653042471388932
4.8523935,0.3650546059115289,0.6349453940884711,0.07465959537578398,0.07465959537267253,3.1114555376632325e-12,1.9621435565701875,0.36527413757880844
4.85279345,0.365024748156317,0.634975251843683,0.07464784451516245,0.07464784451405304,1.1094042351444955e-12,1.9624670223635752,0.36524403298176966
4.8531934,0.3649948951003796,0.6350051048996204,0.07463609606699133,0.07463609606461752,2.3738094823144706e-12,1.9627905148169635,0.3652139333465499
4.853593350000001,0.3649650467427515,0.6350349532572486,0.07462435003086462,0.07462435002436596,6.498662719067738e-12,1.9631140339303526,0.36518383867192244
4.8539933,0.3649352030824684,0.6350647969175316,0.07461260640637626,0.0746126064044006,1.9756696278960817e-12,1.9634375797037409,0.3651537489566613
4.85439325,0.3649053641185656,0.6350946358814344,0.07460086519312001,0.07460086519084363,2.2763735341158053e-12,1.9637611521371303,0.36512366419954045
4.8547932000000005,0.36487552985007893,0.635124470149921,0.07458912639068958,0.0745891263892462,1.4433870765273582e-12,1.9640847512305204,0.3650935843993346
4.85519315,0.36484570027604435,0.6351542997239557,0.07457738999867865,0.07457738999683272,1.8459261896808243e-12,1.9644083769839102,0.3650635095548188
4.8555931,0.36481587539549776,0.6351841246045022,0.07456565601668069,0.07456565601360321,3.0774827131097027e-12,1.964732029397301,0.3650334396647684
4.85599305,0.3647860552074753,0.6352139447925247,0.07455392444428917,0.07455392444233322,1.9559492914211773e-12,1.965055708470692,0.36500337472795924
4.856393000000001,0.3647562397110135,0.6352437602889864,0.07454219528109744,0.07454219527747163,3.6258079871842597e-12,1.965379414204084,0.3649733147431675
4.85679295,0.36472642890514895,0.635273571094851,0.07453046852669877,0.07453046852456957,2.129199594413933e-12,1.9657031465974752,0.36494325970917
4.8571929,0.364696622788918,0.635303377211082,0.07451874418068627,0.07451874418085147,1.652011860642233e-13,1.9660269056508677,0.3649132096247435
4.8575928500000005,0.3646668213613577,0.6353331786386422,0.07450702224265308,0.07450702224076622,1.886865663713877e-12,1.9663506913642606,0.36488316448866553
4.8579928,0.3646370246215051,0.6353629753784948,0.07449530271219218,0.07449530270986493,2.327249504219253e-12,1.9666745037376534,0.36485312429971406
4.85839275,0.36460723256839733,0.6353927674316027,0.07448358558889644,0.07448358558537205,3.5243891138847516e-12,1.9669983427710471,0.3648230890566671
4.8587927,0.3645774452010717,0.6354225547989283,0.0744718708723587,0.07447187087006313,2.2955665146540127e-12,1.9673222084644413,0.3647930587583034
4.85919265,0.36454766251856574,0.6354523374814343,0.07446015856217164,0.07446015856116261,1.0090261959305735e-12,1.967646100817835,0.3647630334034021
4.8595926,0.36451788451991707,0.6354821154800829,0.07444844865792791,0.07444844865311939,4.808514697529631e-12,1.96797001983123,0.36473301299074246
4.85999255,0.3644881112041636,0.6355118887958364,0.07443674115922001,0.07443674115703569,2.184322167586572e-12,1.9682939655046254,0.3647029975191044
4.860392500000001,0.3644583425703431,0.6355416574296568,0.07442503606564044,0.07442503606458484,1.0556000518135988e-12,1.9686179378380213,0.36467298698726813
4.86079245,0.36442857861749406,0.6355714213825059,0.07441333337678152,0.07441333337576683,1.0146883333561618e-12,1.968941936831417,0.36464298139401446
4.8611924,0.3643988193446545,0.6356011806553454,0.07440163309223556,0.07440163309058168,1.6538853619962879e-12,1.9692659624848134,0.3646129807381242
4.8615923500000005,0.36436906475086306,0.6356309352491369,0.0743899352115947,0.07438993521180493,2.102207297127734e-13,1.9695900147982106,0.36458298501837894
4.8619923,0.36433931483515836,0.6356606851648416,0.07437823973445108,0.07437823973110991,3.341174559245985e-12,1.9699140937716073,0.3645529942335606
4.86239225,0.3643095695965791,0.6356904304034209,0.07436654666039665,0.0743665466568233,3.573349949270721e-12,1.9702381994050053,0.3645230083824512
4.8627922,0.3642798290341644,0.6357201709658356,0.07435485598902332,0.07435485598616953,2.8537866514355414e-12,1.9705623316984038,0.3644930274638336
4.863192150000001,0.3642500931469532,0.6357499068530468,0.07434316771992297,0.07434316771914862,7.743528041004311e-13,1.9708864906518022,0.3644630514764907
4.8635921,0.36422036193398505,0.635779638066015,0.07433148185268733,0.07433148185020944,2.477892890873079e-12,1.9712106762652006,0.3644330804192062
4.86399205,0.36419063539429913,0.6358093646057008,0.07431979838690798,0.0743197983849031,2.004882371231531e-12,1.9715348885386004,0.36440311429076366
4.8643920000000005,0.36416091352693514,0.6358390864730649,0.07430811732217657,0.07430811732045406,1.7225110227059304e-12,1.9718591274720003,0.36437315308994744
4.86479195,0.3641311963309331,0.635868803669067,0.07429643865808457,0.07429643865686231,1.2222584055976426e-12,1.9721833930654,0.36434319681554234
4.8651919,0.36410148380533264,0.6358985161946673,0.0742847623942233,0.07428476239135229,2.871008986105039e-12,1.972507685318801,0.36431324546633315
4.86559185,0.364071775949174,0.6359282240508259,0.07427308853018409,0.07427308852669956,3.4845321073007085e-12,1.9728320042322023,0.3642832990411055
4.865991800000001,0.3640420727614974,0.6359579272385025,0.0742614170655582,0.07426141706567968,1.2148615446960775e-13,1.9731563498056037,0.3642533575386452
4.86639175,0.3640123742413434,0.6359876257586565,0.07424974799993672,0.07424974799719042,2.7463031848640185e-12,1.9734807220390052,0.3642234209577385
4.8667917,0.3639826803877525,0.6360173196122475,0.07423808133291067,0.07423808132955845,3.3522212783410055e-12,1.9738051209324077,0.36419348929717205
4.8671916500000005,0.36395299119976543,0.6360470088002346,0.07422641706407103,0.07422641706000821,4.062819525252337e-12,1.9741295464858106,0.36416356255573284
4.8675916,0.3639233066764233,0.6360766933235766,0.07421475519300869,0.07421475519409082,1.08213438210214e-12,1.9744539986992133,0.3641336407322085
4.86799155,0.363893626816767,0.636106373183233,0.07420309571931438,0.07420309571515293,4.161448963202474e-12,1.974778477572617,0.36410372382538664
4.8683915,0.36386395161983787,0.6361360483801621,0.07419143864257882,0.07419143864262345,4.463096558993129e-14,1.9751029831060212,0.3640738118340556
4.86879145,0.36383428108467736,0.6361657189153227,0.07417978396239265,0.07417978395707348,5.31917565549378e-12,1.9754275152994252,0.3640439047570041
4.8691914,0.363804615210327,0.6361953847896731,0.07416813167834634,0.07416813167515635,3.1899899388676545e-12,1.9757520741528298,0.3640140025930211
4.86959135,0.36377495399582843,0.6362250460041716,0.07415648179003033,0.07415648178854539,1.4849371732239547e-12,1.9760766596662354,0.363984105340896
4.869991300000001,0.3637452974402237,0.6362547025597762,0.07414483429703501,0.07414483429446506,2.56995813519012e-12,1.9764012718396413,0.36395421299941866
4.87039125,0.363715645542555,0.636284354457445,0.07413318919895066,0.07413318919846645,4.842098944024542e-13,1.976725910673047,0.3639243255673794
4.8707912,0.3636859983018642,0.6363140016981358,0.07412154649536741,0.07412154648944735,5.92005611199653e-12,1.9770505761664534,0.3638944430435687
4.8711911500000005,0.36365635571719407,0.6363436442828059,0.07410990618587539,0.0741099061840611,1.8142848334790074e-12,1.9773752683198607,0.36386456542677775
4.8715911,0.3636267177875871,0.6363732822124128,0.07409826827006463,0.07409826826842991,1.6347201370336961e-12,1.9776999871332672,0.36383469271579794
4.87199105,0.36359708451208583,0.6364029154879142,0.074086632747525,0.07408663274532934,2.1956603202255565e-12,1.9780247326066753,0.36380482490942095
4.872391,0.3635674558897333,0.6364325441102667,0.07407499961784642,0.07407499961475938,3.087030631121479e-12,1.9783495047400834,0.3637749620064391
4.872790950000001,0.3635378319195725,0.6364621680804274,0.07406336888061857,0.0740633688794956,1.1229628338327302e-12,1.9786743035334924,0.36374510400564497
4.8731909,0.3635082126006468,0.6364917873993532,0.07405174053543119,0.07405174053676244,1.3312545510402174e-12,1.978999128986901,0.36371525090583173
4.87359085,0.3634785979319994,0.6365214020680006,0.07404011458187384,0.07404011458100879,8.650580252123063e-13,1.9793239811003103,0.3636854027057925
4.8739908000000005,0.36344898791267394,0.6365510120873261,0.07402849101953604,0.07402849101778575,1.750294353897175e-12,1.9796488598737205,0.3636555594043213
4.87439075,0.36341938254171413,0.6365806174582859,0.07401686984800723,0.07401686984709333,9.139078382958132e-13,1.97997376530713,0.36362572100021234
4.8747907,0.36338978181816384,0.6366102181818362,0.07400525106687673,0.07400525106615596,7.207706653744594e-13,1.980298697400541,0.3635958874922601
4.87519065,0.36336018574106715,0.6366398142589329,0.0739936346757338,0.0739936346721981,3.5356995109481204e-12,1.980623656153952,0.3635660588792596
4.875590600000001,0.3633305943094681,0.6366694056905319,0.07398202067416759,0.07398202067077086,3.3967273438406664e-12,1.980948641567364,0.36353623516000616
4.87599055,0.3633010075224114,0.6366989924775885,0.0739704090617673,0.07397040905909869,2.668615328715873e-12,1.9812736536407751,0.3635064163332958
4.8763905,0.36327142537894125,0.6367285746210587,0.0739587998381218,0.07395879983718157,9.402340017672373e-13,1.981598692374188,0.3634766023979244
4.8767904500000006,0.36324184787810243,0.6367581521218976,0.07394719300282009,0.07394719299946839,3.3516939224043085e-12,1.9819237577676008,0.3634467933526887
4.8771904,0.36321227501893993,0.6367877249810601,0.07393558855545104,0.07393558855428584,1.1652068199197174e-12,1.9822488498210131,0.36341698919638565
4.87759035,0.36318270680049863,0.6368172931995013,0.07392398649560335,0.07392398649053167,5.071679187729217e-12,1.982573968534427,0.36338718992781255
4.8779903000000004,0.36315314322182385,0.6368468567781762,0.07391238682286574,0.07391238682208368,7.820688541215759e-13,1.9828991139078411,0.36335739554576724
4.87839025,0.3631235842819609,0.6368764157180391,0.07390078953682681,0.07390078953228851,4.538300291123676e-12,1.9832242859412552,0.36332760604904785
4.8787902,0.36309402997995516,0.6369059700200448,0.07388919463707505,0.07388919463224841,4.826639088406637e-12,1.9835494846346702,0.3632978214364528
4.87919015,0.36306448031485256,0.6369355196851474,0.07387760212319892,0.07387760211918781,4.01111088788042e-12,1.9838747099880853,0.3632680417067811
4.879590100000001,0.3630349352856988,0.6369650647143013,0.07386601199478678,0.07386601199310672,1.680058869801826e-12,1.9841999620015012,0.3632382668588322
4.87999005,0.36300539489154,0.6369946051084601,0.07385442425142691,0.07385442425122957,1.9734214262712158e-13,1.984525240674917,0.3632084968914057
4.88039,0.3629758591314222,0.6370241408685777,0.07384283889270747,0.07384283888800525,4.70222472070958e-12,1.9848505460083334,0.36317873180330174
4.8807899500000005,0.36294632800439186,0.6370536719956081,0.07383125591821658,0.07383125591731154,9.050399318866198e-13,1.9851758780017505,0.3631489715933208
4.8811899,0.36291680150949546,0.6370831984905045,0.07381967532754231,0.07381967532527067,2.2716412084733406e-12,1.9855012366551674,0.3631192162602639
4.88158985,0.3628872796457796,0.6371127203542204,0.07380809712027256,0.07380809711743375,2.8388125183909096e-12,1.9858266219685854,0.36308946580293217
4.8819898,0.3628577624122912,0.6371422375877088,0.07379652129599522,0.07379652129380077,2.1944529526862766e-12,1.9861520339420036,0.3630597202201274
4.882389750000001,0.3628282498080772,0.6371717501919227,0.07378494785429807,0.07378494785437173,7.366329768387914e-14,1.9864774725754224,0.36302997951065163
4.8827897,0.362798741832185,0.637201258167815,0.07377337679476888,0.07377337679081997,3.948910642925796e-12,1.986802937868841,0.36300024367330747
4.88318965,0.3627692384836616,0.6372307615163384,0.0737618081169952,0.0737618081142477,2.7474966746154905e-12,1.9871284298222605,0.36297051270689756
4.8835896000000005,0.3627397397615547,0.6372602602384453,0.07375024182056461,0.07375024181910383,1.4607759446505497e-12,1.9874539484356806,0.36294078661022533
4.88398955,0.362710245664912,0.6372897543350879,0.07373867790506462,0.07373867790261279,2.4518304053700035e-12,1.9877794937091,0.36291106538209444
4.8843895,0.3626807561927811,0.6373192438072188,0.07372711637008254,0.0737271163703257,2.431527201807171e-13,1.988105065642521,0.36288134902130875
4.88478945,0.3626512713442102,0.6373487286557897,0.07371555721520574,0.07371555720836476,6.840986110923097e-12,1.9884306642359422,0.3628516375266729
4.8851894,0.36262179111824744,0.6373782088817526,0.07370400044002148,0.07370400043615888,3.862604680548998e-12,1.9887562894893633,0.3628219308969916
4.88558935,0.36259231551394105,0.637407684486059,0.07369244604411684,0.07369244604260583,1.511013536514838e-12,1.9890819414027854,0.3627922291310701
4.8859893,0.36256284453033955,0.6374371554696605,0.07368089402707893,0.07368089402493005,2.148878297525414e-12,1.9894076199762079,0.362762532227714
4.886389250000001,0.36253337816649167,0.6374666218335083,0.07366934438849476,0.07366934438590711,2.5876523146450836e-12,1.9897333252096308,0.3627328401857293
4.8867892,0.36250391642144625,0.6374960835785537,0.07365779712795127,0.07365779712831255,3.6128045000083375e-13,1.9900590571030534,0.3627031530039225
4.88718915,0.3624744592942521,0.6375255407057479,0.07364625224503524,0.07364625224381971,1.2155276785108526e-12,1.9903848156564772,0.3626734706811002
4.8875891000000005,0.3624450067839584,0.6375549932160416,0.07363470973933348,0.07363470973520414,4.129335762215192e-12,1.9907106008699011,0.3626437932160696
4.88798905,0.36241555888961474,0.6375844411103853,0.07362316961043265,0.07362316960801696,2.4156926459184547e-12,1.991036412743325,0.3626141206076384
4.888389,0.3623861156102703,0.6376138843897297,0.07361163185791936,0.07361163185670705,1.2123080317394397e-12,1.9913622512767502,0.36258445285461444
4.88878895,0.3623566769449748,0.6376433230550251,0.07360009648138015,0.0736000964757233,5.656849988433521e-12,1.9916881164701756,0.3625547899558061
4.889188900000001,0.36232724289277807,0.6376727571072219,0.07358856348040146,0.07358856347616793,4.2335301930762625e-12,1.9920140083236013,0.36252513191002206
4.88958885,0.36229781345273016,0.6377021865472698,0.07357703285456971,0.07357703284971429,4.855421620320044e-12,1.992339926837027,0.3624954787160716
4.8899888,0.3622683886238811,0.6377316113761189,0.07356550460347112,0.07356550460191347,1.5576567813369024e-12,1.9926658720104535,0.362465830372764
4.8903887500000005,0.3622389684052813,0.6377610315947186,0.07355397872669196,0.0735539787244388,2.2531559951133318e-12,1.9929918438438807,0.3624361868789093
4.8907887,0.3622095527959812,0.6377904472040188,0.0735424552238184,0.07354245522284142,9.7698238388233e-13,1.9933178423373075,0.36240654823331786
4.89118865,0.3621801417950314,0.6378198582049686,0.07353093409443644,0.07353093409157019,2.866248904886959e-12,1.9936438674907355,0.3623769144348002
4.8915886,0.3621507354014826,0.6378492645985174,0.0735194153381321,0.07351941533340067,4.731423586257222e-12,1.9939699193041636,0.36234728548216744
4.891988550000001,0.36212133361438603,0.637878666385614,0.0735078989544913,0.07350789894833287,6.158420995383551e-12,1.9942959977775925,0.36231766137423105
4.8923885,0.36209193643279275,0.6379080635672072,0.07349638494309993,0.07349638493914235,3.95758426030568e-12,1.9946221029110207,0.362288042109803
4.89278845,0.36206254385575387,0.6379374561442461,0.07348487330354364,0.07348487330305353,4.901079542207754e-13,1.9949482347044505,0.3622584276876953
4.8931884000000005,0.36203315588232104,0.6379668441176789,0.0734733640354082,0.07347336403729088,1.882674571795917e-12,1.9952743931578805,0.3622288181067207
4.89358835,0.3620037725115459,0.6379962274884541,0.07346185713827921,0.07346185713630327,1.975947183652238e-12,1.9956005782713102,0.3621992133656923
4.8939883,0.3619743937424801,0.6380256062575199,0.0734503526117422,0.07345035260841737,3.3248265252083797e-12,1.9959267900447408,0.36216961346342325
4.89438825,0.36194501957417574,0.6380549804258242,0.0734388504553826,0.07343885045085763,4.524977614828174e-12,1.996253028478172,0.3621400183987275
4.8947882,0.36191565000568493,0.6380843499943151,0.07342735066878586,0.0734273506663996,2.3862578579780802e-12,1.9965792935716031,0.3621104281704193
4.89518815,0.36188628503605996,0.63811371496394,0.07341585325153722,0.07341585324949218,2.045044689147346e-12,1.9969055853250353,0.36208084277731306
4.8955881,0.3618569246643532,0.6381430753356467,0.07340435820322196,0.0734043581973598,5.862157981262328e-12,1.9972319037384676,0.36205126221822376
4.895988050000001,0.36182756888961737,0.6381724311103827,0.07339286552342524,0.07339286551555357,7.871661655833861e-12,1.9975582488119006,0.36202168649196675
4.896388,0.36179821771090537,0.6382017822890946,0.07338137521173213,0.07338137520962462,2.107508612070319e-12,1.9978846205453333,0.3619921155973579
4.89678795,0.3617688711272699,0.63823112887273,0.07336988726772764,0.07336988726569516,2.032485291181274e-12,1.9982110189387672,0.36196254953321305
4.8971879000000005,0.3617395291377642,0.6382604708622358,0.07335840169099674,0.07335840168654073,4.456005009423336e-12,1.9985374439922012,0.36193298829834886
4.89758785,0.36171019174144176,0.6382898082585582,0.07334691848112426,0.07334691848048802,6.362410598370616e-13,1.998863895705635,0.3619034318915823
4.8979878,0.36168085893735574,0.6383191410626443,0.073335437637695,0.07333543763365924,4.035757839027099e-12,1.9991903740790702,0.36187388031173046
4.89838775,0.3616515307245599,0.6383484692754401,0.07332395916029366,0.07332395915993217,3.6148861681795097e-13,1.9995168791125055,0.36184433355761103
4.898787700000001,0.36162220710210796,0.638377792897892,0.07331248304850493,0.07331248304820459,3.0034308373672047e-13,1.9998434108059413,0.3618147916280421
4.89918765,0.36159288806905404,0.638407111930946,0.07330100930191334,0.0733010092984765,3.436848028393058e-12,2.000169969159377,0.3617852545218422
4.8995876,0.36156357362445213,0.6384364263755479,0.07328953792010341,0.07328953791907455,1.0288575547079404e-12,2.0004965541728135,0.3617557222378299
4.8999875500000005,0.3615342637673565,0.6384657362326436,0.07327806890265953,0.07327806889889654,3.7629899196645056e-12,2.0008231658462505,0.3617261947748246
4.9003875,0.3615049584968218,0.6384950415031783,0.07326660224916612,0.07326660224626913,2.896988204881268e-12,2.0011498041796876,0.3616966721316459
4.90078745,0.36147565781190233,0.6385243421880977,0.07325513795920736,0.0732551379556412,3.566161255186273e-12,2.001476469173125,0.3616671543071136
4.9011874,0.3614463617116531,0.6385536382883469,0.0732436760323675,0.07324367602978832,2.5791868640823168e-12,2.001803160826564,0.36163764130004816
4.90158735,0.36141707019512914,0.6385829298048709,0.07323221646823071,0.07323221646871048,4.797690023039536e-13,2.0021298791400017,0.3616081331092704
4.9019873,0.36138778326138526,0.6386122167386148,0.073220759266381,0.073220759264081,2.2999935289647055e-12,2.002456624113441,0.3615786297336013
4.90238725,0.361358500909477,0.6386414990905229,0.07320930442640237,0.07320930442145102,4.951358767435465e-12,2.0027833957468806,0.3615491311718624
4.902787200000001,0.3613292231384597,0.6386707768615403,0.07319785194787874,0.07319785194637163,1.5071138781408422e-12,2.0031101940403206,0.36151963742287563
4.90318715,0.3612999499473892,0.6387000500526108,0.073186401830394,0.07318640183051617,1.2216616607219066e-13,2.0034370189937603,0.36149014848546335
4.9035871,0.361270681335321,0.638729318664679,0.07317495407353185,0.07317495407110908,2.42277031770044e-12,2.003763870607201,0.3614606643584481
4.9039870500000005,0.36124141730131104,0.638758582698689,0.07316350867687602,0.07316350867647703,3.9898639947466563e-13,2.004090748880642,0.3614311850406529
4.904387,0.36121215784441574,0.6387878421555843,0.07315206564001016,0.07315206563829335,1.7168072519169186e-12,2.0044176538140834,0.3614017105309014
4.90478695,0.3611829029636911,0.638817097036309,0.07314062496251778,0.0731406249593336,3.1841751457761802e-12,2.004744585407525,0.36137224082801717
4.9051869,0.36115365265819366,0.6388463473418063,0.07312918664398241,0.07312918664237333,1.609073985164855e-12,2.005071543660968,0.36134277593082453
4.905586850000001,0.3611244069269801,0.6388755930730199,0.07311775068398747,0.07311775067908588,4.901593020356643e-12,2.005398528574411,0.361313315838148
4.9059868,0.3610951657691072,0.6389048342308927,0.0731063170821163,0.07310631708057347,1.5428353039581566e-12,2.005725540147853,0.36128386054881273
